,date,subject,article_count,polarity_mean,subjectivity_mean,polarity_maximum,relative_sentiment,news_type,Altcoin_Index,Bluechip_Index,BTC_Return,ETH_Return
518,2022-06-23,altcoin,7,-0.02571428571428572,0.5314285714285714,0.41,Negative,Subjective,0.05435605179004243,0.07122257921012931,0.05497803800296652,0.0874671204172921
519,2022-06-23,bitcoin,14,0.010000000000000004,0.3764285714285714,-0.6,Negative,Objective,0.05435605179004243,0.07122257921012931,0.05497803800296652,0.0874671204172921
520,2022-06-23,ethereum,1,0.43,0.73,0.43,Positive,Subjective,0.05435605179004243,0.07122257921012931,0.05497803800296652,0.0874671204172921
521,2022-06-24,altcoin,7,0.05714285714285715,0.41285714285714287,-0.4,Neutral,Objective,0.05701267344478713,0.03995276643437473,0.006913598955313738,0.07299193391343572
522,2022-06-24,bitcoin,10,0.06,0.5319999999999999,0.43,Neutral,Subjective,0.05701267344478713,0.03995276643437473,0.006913598955313738,0.07299193391343572
523,2022-06-24,ethereum,3,0.27,0.4666666666666666,0.5,Positive,Mixed,0.05701267344478713,0.03995276643437473,0.006913598955313738,0.07299193391343572
524,2022-06-25,altcoin,4,-0.14500000000000002,0.655,0.5,Negative,Subjective,0.0016016605853100122,0.013140690312690606,0.012748964915301864,0.013532415710079349
525,2022-06-25,bitcoin,3,-0.08,0.39999999999999997,-0.32,Negative,Objective,0.0016016605853100122,0.013140690312690606,0.012748964915301864,0.013532415710079349
526,2022-06-26,altcoin,1,0.5,0.5,0.5,Positive,Mixed,-0.02115963975682281,-0.028584346299544428,-0.02209261947079333,-0.035076073128295526
527,2022-06-26,bitcoin,2,0.024999999999999994,0.3,0.12,Negative,Objective,-0.02115963975682281,-0.028584346299544428,-0.02209261947079333,-0.035076073128295526
528,2022-06-26,ethereum,1,0.33,0.52,0.33,Positive,Subjective,-0.02115963975682281,-0.028584346299544428,-0.02209261947079333,-0.035076073128295526
529,2022-06-27,altcoin,7,0.05142857142857143,0.49714285714285716,0.55,Negative,Mixed,-0.012041558187285523,-0.009502267310509238,-0.013877981325425726,-0.005126553295592751
530,2022-06-27,bitcoin,7,0.08428571428571428,0.33142857142857146,0.37,Neutral,Objective,-0.012041558187285523,-0.009502267310509238,-0.013877981325425726,-0.005126553295592751
531,2022-06-27,ethereum,3,0.17666666666666667,0.48333333333333334,0.55,Positive,Mixed,-0.012041558187285523,-0.009502267310509238,-0.013877981325425726,-0.005126553295592751
532,2022-06-28,altcoin,7,0.15142857142857144,0.4714285714285714,0.5,Neutral,Mixed,-0.04150974031773484,-0.03153500888295363,-0.02193553187871977,-0.04113448588718749
533,2022-06-28,bitcoin,9,0.2,0.5566666666666666,1.0,Positive,Subjective,-0.04150974031773484,-0.03153500888295363,-0.02193553187871977,-0.04113448588718749
534,2022-06-28,ethereum,2,0.305,0.54,0.5,Positive,Subjective,-0.04150974031773484,-0.03153500888295363,-0.02193553187871977,-0.04113448588718749
535,2022-06-29,altcoin,10,0.006000000000000003,0.5660000000000001,0.5,Negative,Subjective,-0.01293481917994061,-0.024289624258884313,-0.008708372798288844,-0.03987087571947978
536,2022-06-29,bitcoin,12,0.055,0.48833333333333334,0.5,Neutral,Mixed,-0.01293481917994061,-0.024289624258884313,-0.008708372798288844,-0.03987087571947978
537,2022-06-29,ethereum,3,0.07666666666666667,0.32666666666666666,0.17,Neutral,Objective,-0.01293481917994061,-0.024289624258884313,-0.008708372798288844,-0.03987087571947978
538,2022-06-30,altcoin,5,-0.13,0.258,-0.3,Negative,Objective,-0.01749694025793459,-0.02233904253929242,-0.01588223750298734,-0.0287958475755975
539,2022-06-30,bitcoin,10,0.23399999999999999,0.45899999999999996,0.5,Positive,Mixed,-0.01749694025793459,-0.02233904253929242,-0.01588223750298734,-0.0287958475755975
540,2022-06-30,ethereum,3,0.1366666666666667,0.6033333333333334,0.25,Neutral,Subjective,-0.01749694025793459,-0.02233904253929242,-0.01588223750298734,-0.0287958475755975
541,2022-07-01,altcoin,4,0.16499999999999998,0.52,0.6,Neutral,Subjective,-0.01309191259907826,-0.0165524691204732,-0.02604834458398897,-0.007056593656957433
542,2022-07-01,bitcoin,12,-0.1225,0.6141666666666666,-0.5,Negative,Subjective,-0.01309191259907826,-0.0165524691204732,-0.02604834458398897,-0.007056593656957433
543,2022-07-01,ethereum,3,0.44333333333333336,0.6033333333333334,0.75,Positive,Subjective,-0.01309191259907826,-0.0165524691204732,-0.02604834458398897,-0.007056593656957433
544,2022-07-02,altcoin,2,-0.23500000000000001,0.305,-0.33,Negative,Objective,0.006379748244740665,0.0024790477693949486,-0.0014069651515379311,0.006365060690327828
545,2022-07-02,bitcoin,3,-0.06666666666666667,0.47000000000000003,-0.4,Negative,Mixed,0.006379748244740665,0.0024790477693949486,-0.0014069651515379311,0.006365060690327828
546,2022-07-02,ethereum,1,0.36,0.52,0.36,Positive,Subjective,0.006379748244740665,0.0024790477693949486,-0.0014069651515379311,0.006365060690327828
547,2022-07-03,altcoin,5,0.044000000000000004,0.518,-0.6,Negative,Subjective,0.007053520778668155,0.004825350794232852,0.002848954556089245,0.0068017470323764595
548,2022-07-03,bitcoin,5,0.10800000000000001,0.49399999999999994,-0.5,Neutral,Mixed,0.007053520778668155,0.004825350794232852,0.002848954556089245,0.0068017470323764595
549,2022-07-03,ethereum,1,-0.06,0.32,-0.06,Negative,Objective,0.007053520778668155,0.004825350794232852,0.002848954556089245,0.0068017470323764595
550,2022-07-04,altcoin,8,0.3025,0.58875,0.75,Positive,Subjective,0.044812204443651416,0.06019646768720832,0.04841073013105235,0.0719822052433643
551,2022-07-04,bitcoin,11,0.2009090909090909,0.45,0.5,Positive,Mixed,0.044812204443651416,0.06019646768720832,0.04841073013105235,0.0719822052433643
552,2022-07-04,ethereum,1,0.5,0.2,0.5,Positive,Objective,0.044812204443651416,0.06019646768720832,0.04841073013105235,0.0719822052433643
553,2022-07-05,bitcoin,11,-0.06909090909090908,0.41545454545454547,-0.7,Negative,Objective,-0.015441406857954143,-0.008192063670387273,-0.0020338071321012174,-0.014350320208673328
554,2022-07-05,ethereum,4,0.095,0.3375,0.5,Neutral,Objective,-0.015441406857954143,-0.008192063670387273,-0.0020338071321012174,-0.014350320208673328
555,2022-07-06,altcoin,9,0.19333333333333333,0.41444444444444445,0.5,Positive,Objective,0.022543586487767907,0.03197654029376018,0.017737930428710857,0.046215150158809504
556,2022-07-06,bitcoin,10,0.06399999999999999,0.47800000000000004,0.5,Neutral,Mixed,0.022543586487767907,0.03197654029376018,0.017737930428710857,0.046215150158809504
557,2022-07-06,ethereum,2,0.335,0.575,0.5,Positive,Subjective,0.022543586487767907,0.03197654029376018,0.017737930428710857,0.046215150158809504
558,2022-07-07,altcoin,8,-0.22375,0.70875,-1.0,Negative,Subjective,0.028492808019304802,0.047829799001460116,0.053013857820514154,0.04264574018240608
559,2022-07-07,bitcoin,10,0.198,0.375,0.5,Positive,Objective,0.028492808019304802,0.047829799001460116,0.053013857820514154,0.04264574018240608
560,2022-07-07,ethereum,5,0.45600000000000007,0.454,1.0,Positive,Mixed,0.028492808019304802,0.047829799001460116,0.053013857820514154,0.04264574018240608
561,2022-07-08,altcoin,7,-0.13285714285714284,0.4,-0.3,Negative,Objective,-0.01079931158874597,-0.00393409250732385,0.004322538045727464,-0.012190723060375164
562,2022-07-08,bitcoin,11,0.11272727272727273,0.3963636363636364,0.5,Neutral,Objective,-0.01079931158874597,-0.00393409250732385,0.004322538045727464,-0.012190723060375164
563,2022-07-08,ethereum,1,-0.08,0.16,-0.08,Negative,Objective,-0.01079931158874597,-0.00393409250732385,0.004322538045727464,-0.012190723060375164
564,2022-07-09,altcoin,1,0.18,0.59,0.18,Positive,Subjective,0.007105114653555153,-0.005457022119724597,-0.006392223420980114,-0.00452182081846908
565,2022-07-09,bitcoin,7,0.1557142857142857,0.4857142857142857,-0.5,Neutral,Mixed,0.007105114653555153,-0.005457022119724597,-0.006392223420980114,-0.00452182081846908
566,2022-07-09,ethereum,1,0.5,0.9,0.5,Positive,Subjective,0.007105114653555153,-0.005457022119724597,-0.006392223420980114,-0.00452182081846908
567,2022-07-10,altcoin,3,-0.003333333333333336,0.4166666666666667,0.21,Negative,Objective,-0.030238277224557176,-0.036902851281372995,-0.03388990349346599,-0.03991579906928
568,2022-07-10,bitcoin,3,0.19666666666666666,0.44,0.5,Positive,Mixed,-0.030238277224557176,-0.036902851281372995,-0.03388990349346599,-0.03991579906928
569,2022-07-11,altcoin,6,0.3,0.7166666666666667,1.0,Positive,Subjective,-0.05361726267972952,-0.05178367441927284,-0.04265931997884009,-0.06090802885970559
570,2022-07-11,bitcoin,8,-0.07625,0.53,-1.0,Negative,Subjective,-0.05361726267972952,-0.05178367441927284,-0.04265931997884009,-0.06090802885970559
571,2022-07-11,ethereum,1,0.55,0.35,0.55,Positive,Objective,-0.05361726267972952,-0.05178367441927284,-0.04265931997884009,-0.06090802885970559
572,2022-07-12,altcoin,6,0.0066666666666666775,0.5166666666666667,-0.6,Negative,Subjective,-0.026463847842060625,-0.04309609348740673,-0.03237979740682695,-0.05381238956798651
573,2022-07-12,bitcoin,10,0.048,0.404,0.5,Negative,Objective,-0.026463847842060625,-0.04309609348740673,-0.03237979740682695,-0.05381238956798651
574,2022-07-12,ethereum,3,0.20000000000000004,0.4166666666666667,0.55,Positive,Objective,-0.026463847842060625,-0.04309609348740673,-0.03237979740682695,-0.05381238956798651
575,2022-07-13,altcoin,4,0.08249999999999999,0.355,0.29,Neutral,Objective,0.03818322980769469,0.05929183330948973,0.04596171114078618,0.07262195547819328
576,2022-07-13,bitcoin,15,0.16533333333333333,0.422,0.55,Neutral,Mixed,0.03818322980769469,0.05929183330948973,0.04596171114078618,0.07262195547819328
577,2022-07-13,ethereum,2,0.04000000000000001,0.325,0.38,Negative,Objective,0.03818322980769469,0.05929183330948973,0.04596171114078618,0.07262195547819328
578,2022-07-14,altcoin,5,0.164,0.502,0.5,Neutral,Subjective,0.0344313279669542,0.04384688125538527,0.017704551212910147,0.0699892112978604
579,2022-07-14,bitcoin,10,0.016,0.377,0.43,Negative,Objective,0.0344313279669542,0.04384688125538527,0.017704551212910147,0.0699892112978604
580,2022-07-14,ethereum,3,0.18666666666666668,0.43999999999999995,0.24,Positive,Mixed,0.0344313279669542,0.04384688125538527,0.017704551212910147,0.0699892112978604
581,2022-07-15,altcoin,8,-0.0425,0.35125,-0.25,Negative,Objective,0.010128400504709726,0.023933495903777247,0.012951348577769028,0.034915643229785465
582,2022-07-15,bitcoin,8,-0.0325,0.40625,0.2,Negative,Objective,0.010128400504709726,0.023933495903777247,0.012951348577769028,0.034915643229785465
583,2022-07-15,ethereum,3,0.2333333333333333,0.3833333333333333,0.5,Positive,Objective,0.010128400504709726,0.023933495903777247,0.012951348577769028,0.034915643229785465
584,2022-07-16,altcoin,8,0.14875,0.4625,0.5,Neutral,Mixed,0.04112050059078727,0.05694737643185099,0.01698899533192111,0.09690575753178088
585,2022-07-16,bitcoin,3,-0.11333333333333333,0.3833333333333333,-0.24,Negative,Objective,0.04112050059078727,0.05694737643185099,0.01698899533192111,0.09690575753178088
586,2022-07-17,altcoin,2,-0.0049999999999999906,0.54,-0.15,Negative,Subjective,-0.023047365826021595,-0.014868868201153851,-0.01939436147960416,-0.010343374922703541
587,2022-07-17,bitcoin,6,-0.024999999999999994,0.5133333333333333,-0.6,Negative,Subjective,-0.023047365826021595,-0.014868868201153851,-0.01939436147960416,-0.010343374922703541
588,2022-07-18,altcoin,5,0.08399999999999999,0.656,-0.5,Neutral,Subjective,0.08487163867357715,0.1307328910758706,0.08211740099467768,0.17934838115706353
589,2022-07-18,bitcoin,11,0.038181818181818185,0.4254545454545454,-0.5,Negative,Mixed,0.08487163867357715,0.1307328910758706,0.08211740099467768,0.17934838115706353
590,2022-07-18,ethereum,4,0.2375,0.53,0.43,Positive,Subjective,0.08487163867357715,0.1307328910758706,0.08211740099467768,0.17934838115706353
591,2022-07-19,altcoin,7,0.14142857142857143,0.5914285714285714,0.53,Neutral,Subjective,0.010297558078642643,0.008775825471350529,0.0401919693193753,-0.02264031837667424
592,2022-07-19,bitcoin,5,0.35,0.49000000000000005,0.6,Positive,Mixed,0.010297558078642643,0.008775825471350529,0.0401919693193753,-0.02264031837667424
593,2022-07-19,ethereum,5,0.11200000000000002,0.418,0.39,Neutral,Mixed,0.010297558078642643,0.008775825471350529,0.0401919693193753,-0.02264031837667424
594,2022-07-20,altcoin,7,0.044285714285714296,0.40857142857142864,0.5,Negative,Objective,-0.025652076516759038,-0.010751277350350752,-0.006742410894342465,-0.014760143806359038
595,2022-07-20,bitcoin,6,0.17,0.47666666666666674,0.5,Positive,Mixed,-0.025652076516759038,-0.010751277350350752,-0.006742410894342465,-0.014760143806359038
596,2022-07-20,ethereum,4,0.11499999999999999,0.255,0.3,Neutral,Objective,-0.025652076516759038,-0.010751277350350752,-0.006742410894342465,-0.014760143806359038
597,2022-07-21,altcoin,6,0.035,0.5666666666666668,0.5,Negative,Subjective,0.014722509405131624,0.01715491149475401,-0.0028884421706671937,0.037198265160175215
598,2022-07-21,bitcoin,12,0.08,0.4708333333333334,0.4,Neutral,Mixed,0.014722509405131624,0.01715491149475401,-0.0028884421706671937,0.037198265160175215
599,2022-07-21,ethereum,2,0.21,0.64,0.21,Positive,Subjective,0.014722509405131624,0.01715491149475401,-0.0028884421706671937,0.037198265160175215
600,2022-07-22,altcoin,4,0.09,0.475,-0.2,Neutral,Mixed,-0.02281455716992026,-0.022181952710305375,-0.01941107679491816,-0.02495282862569259
601,2022-07-22,bitcoin,8,-0.0625,0.455,-0.25,Negative,Mixed,-0.02281455716992026,-0.022181952710305375,-0.01941107679491816,-0.02495282862569259
602,2022-07-22,ethereum,2,0.15000000000000002,0.465,0.16,Neutral,Mixed,-0.02281455716992026,-0.022181952710305375,-0.01941107679491816,-0.02495282862569259
603,2022-07-23,altcoin,2,0.18,0.33,0.19,Positive,Objective,-0.000540638756269509,-0.001624306573057066,-0.010983941711781742,0.00773532856566761
604,2022-07-23,bitcoin,1,0.5,0.5,0.5,Positive,Mixed,-0.000540638756269509,-0.001624306573057066,-0.010983941711781742,0.00773532856566761
605,2022-07-23,ethereum,1,0.17,0.17,0.17,Positive,Objective,-0.000540638756269509,-0.001624306573057066,-0.010983941711781742,0.00773532856566761
606,2022-07-24,altcoin,1,-0.05,0.75,-0.05,Negative,Subjective,0.009237518381805058,0.019392096911852175,0.006395837363315726,0.03238835646038862
607,2022-07-24,bitcoin,3,0.29,0.61,0.7,Positive,Subjective,0.009237518381805058,0.019392096911852175,0.006395837363315726,0.03238835646038862
608,2022-07-25,altcoin,5,0.344,0.45999999999999996,0.5,Positive,Mixed,-0.06746382734940792,-0.07575744937595225,-0.05517510011323534,-0.09633979863866915
609,2022-07-25,bitcoin,11,0.04636363636363638,0.5645454545454546,0.8,Negative,Subjective,-0.06746382734940792,-0.07575744937595225,-0.05517510011323534,-0.09633979863866915
610,2022-07-25,ethereum,1,-0.25,0.25,-0.25,Negative,Objective,-0.06746382734940792,-0.07575744937595225,-0.05517510011323534,-0.09633979863866915
611,2022-07-26,altcoin,7,0.044285714285714275,0.41428571428571426,0.5,Negative,Objective,0.006199382221825054,-0.004091613863478061,-0.005708686992848544,-0.0024745407341075776
612,2022-07-26,bitcoin,11,-0.14454545454545456,0.5218181818181818,-0.6,Negative,Subjective,0.006199382221825054,-0.004091613863478061,-0.005708686992848544,-0.0024745407341075776
613,2022-07-26,ethereum,3,0.33666666666666667,0.35333333333333333,0.5,Positive,Objective,0.006199382221825054,-0.004091613863478061,-0.005708686992848544,-0.0024745407341075776
614,2022-07-27,altcoin,8,0.20124999999999998,0.52625,0.6,Positive,Subjective,0.08042078227837121,0.10722699857754359,0.0796052030234431,0.13484879413164408
615,2022-07-27,bitcoin,9,-0.05111111111111111,0.37555555555555553,0.55,Negative,Objective,0.08042078227837121,0.10722699857754359,0.0796052030234431,0.13484879413164408
616,2022-07-27,ethereum,3,0.32333333333333336,0.45,0.53,Positive,Mixed,0.08042078227837121,0.10722699857754359,0.0796052030234431,0.13484879413164408
617,2022-07-28,altcoin,6,0.015,0.37666666666666665,0.2,Negative,Objective,0.029626192902755154,0.047183885349842414,0.0398306162434614,0.054537154456223425
618,2022-07-28,bitcoin,9,-0.06333333333333334,0.4244444444444444,-1.0,Negative,Mixed,0.029626192902755154,0.047183885349842414,0.0398306162434614,0.054537154456223425
619,2022-07-28,ethereum,3,0.22333333333333336,0.68,0.5,Positive,Subjective,0.029626192902755154,0.047183885349842414,0.0398306162434614,0.054537154456223425
620,2022-07-29,altcoin,6,0.125,0.47500000000000003,0.38,Neutral,Mixed,0.00028166337333540066,-0.0002613130951217846,-0.0016462880701044735,0.0011236618798609044
621,2022-07-29,bitcoin,11,0.02727272727272728,0.4481818181818182,-1.0,Negative,Mixed,0.00028166337333540066,-0.0002613130951217846,-0.0016462880701044735,0.0011236618798609044
622,2022-07-29,ethereum,1,0.25,0.25,0.25,Positive,Objective,0.00028166337333540066,-0.0002613130951217846,-0.0016462880701044735,0.0011236618798609044
623,2022-07-30,altcoin,5,0.038000000000000006,0.382,0.33,Negative,Objective,0.004867530472591394,-0.01221720348987515,-0.006235163651508224,-0.018199243328242076
624,2022-07-30,bitcoin,2,0.075,0.64,0.25,Neutral,Subjective,0.004867530472591394,-0.01221720348987515,-0.006235163651508224,-0.018199243328242076
625,2022-07-31,altcoin,3,0.24,0.47333333333333333,0.46,Positive,Mixed,-0.013110303714877496,-0.011009713859995607,-0.013497960448739299,-0.008521467271251915
626,2022-07-31,bitcoin,4,0.21750000000000003,0.4875,0.28,Positive,Mixed,-0.013110303714877496,-0.011009713859995607,-0.013497960448739299,-0.008521467271251915
627,2022-07-31,ethereum,1,0.12,0.43,0.12,Neutral,Mixed,-0.013110303714877496,-0.011009713859995607,-0.013497960448739299,-0.008521467271251915
628,2022-08-01,altcoin,4,0.2575,0.385,0.5,Positive,Objective,0.002119741443255683,-0.014260026224420075,-0.0009725914343493569,-0.027547461014490793
629,2022-08-01,bitcoin,6,0.27,0.455,1.0,Positive,Mixed,0.002119741443255683,-0.014260026224420075,-0.0009725914343493569,-0.027547461014490793
630,2022-08-01,ethereum,4,0.034999999999999996,0.4,0.24,Negative,Objective,0.002119741443255683,-0.014260026224420075,-0.0009725914343493569,-0.027547461014490793
631,2022-08-02,altcoin,10,-0.06899999999999999,0.454,-0.7,Negative,Mixed,-0.022863291333638524,-0.007895771323133016,-0.014415336683737068,-0.0013762059625289647
632,2022-08-02,bitcoin,9,0.06666666666666668,0.34555555555555556,0.33,Neutral,Objective,-0.022863291333638524,-0.007895771323133016,-0.014415336683737068,-0.0013762059625289647
633,2022-08-02,ethereum,4,0.18,0.375,0.55,Positive,Objective,-0.022863291333638524,-0.007895771323133016,-0.014415336683737068,-0.0013762059625289647
